type,battleTime,team_0_tag,team_0_crowns,opponent_0_tag,opponent_0_crowns,team_0_evolution_count,team_0_cards_0_name,team_0_cards_1_name,team_0_cards_2_name,team_0_cards_3_name,team_0_cards_4_name,team_0_cards_5_name,team_0_cards_6_name,team_0_cards_7_name,team_0_supportCards_0_name,opponent_0_evolution_count,opponent_0_cards_0_name,opponent_0_cards_1_name,opponent_0_cards_2_name,opponent_0_cards_3_name,opponent_0_cards_4_name,opponent_0_cards_5_name,opponent_0_cards_6_name,opponent_0_cards_7_name,opponent_0_supportCards_0_name
pathOfLegend,20240212T103016.000Z,#202GUYUP,2,#VPQLV0GPC,0,2,Evol Knight,Evol Firecracker,Hog Rider,Earthquake,Electro Spirit,Skeletons,Tesla,The Log,Tower Princess,1,Evol Barbarians,Guards,Balloon,Lava Hound,Zap,Fireball,Skeleton Dragons,Mega Minion,Tower Princess
pathOfLegend,20240212T115535.000Z,#208RLJ09G,3,#LLGCPRQGR,0,2,Evol Barbarians,Evol Knight,Graveyard,Mega Minion,Executioner,Freeze,Tornado,Bowler,Tower Princess,2,Evol Knight,Evol Archers,Balloon,Bowler,Electro Dragon,Tornado,Barbarian Barrel,Freeze,Tower Princess
pathOfLegend,20240212T115220.000Z,#208RLJ09G,1,#CLVCUJPYY,0,2,Evol Barbarians,Evol Knight,Graveyard,Mega Minion,Executioner,Freeze,Tornado,Bowler,Tower Princess,2,Evol Knight,Evol Bomber,Minions,Balloon,Arrows,Inferno Dragon,Giant Snowball,Lava Hound,Tower Princess
pathOfLegend,20240212T114725.000Z,#208RLJ09G,1,#LR0CVCYQ,0,2,Evol Barbarians,Evol Knight,Graveyard,Mega Minion,Executioner,Freeze,Tornado,Bowler,Tower Princess,1,Evol Bats,Goblin Giant,Arrows,Prince,Dark Prince,Spear Goblins,Goblin Gang,Zap,Tower Princess
pathOfLegend,20240212T114301.000Z,#829L2YJL2,2,#208RLJ09G,1,2,Evol Knight,Evol Bats,Arrows,Rage,Miner,Little Prince,Balloon,Goblin Cage,Cannoneer,2,Evol Barbarians,Evol Knight,Graveyard,Mega Minion,Executioner,Freeze,Tornado,Bowler,Tower Princess
pathOfLegend,20240212T113909.000Z,#208RLJ09G,1,#Y9J9RG8CV,0,2,Evol Barbarians,Evol Knight,Graveyard,Mega Minion,Executioner,Freeze,Tornado,Bowler,Tower Princess,2,Evol Knight,Evol Bomber,Balloon,Freeze,Baby Dragon,Tornado,Inferno Dragon,Bowler,Tower Princess
pathOfLegend,20240212T113514.000Z,#229VLG2J8,1,#208RLJ09G,0,2,Evol Royal Giant,Evol Archers,Skeleton King,Fisherman,Fireball,Tombstone,Barbarian Barrel,Mother Witch,Cannoneer,2,Evol Barbarians,Evol Knight,Graveyard,Mega Minion,Executioner,Freeze,Tornado,Bowler,Tower Princess
pathOfLegend,20240212T171044.000Z,#209GRCLYC,1,#9UCG8280G,0,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess,2,Evol Knight,Evol Skeletons,Giant Snowball,Arrows,Miner,Musketeer,Bomb Tower,Balloon,Tower Princess
pathOfLegend,20240212T163050.000Z,#209GRCLYC,3,#LU2UCYCCJ,0,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess,2,Evol Knight,Evol Archers,Graveyard,Inferno Dragon,Executioner,Bowler,Tornado,Freeze,Tower Princess
pathOfLegend,20240212T054336.000Z,#209GRCLYC,1,#JVGYJJUC,0,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess,1,Evol Knight,Zap,Tornado,Hog Rider,The Log,Inferno Dragon,Mega Knight,Executioner,Tower Princess
pathOfLegend,20240212T053932.000Z,#209GRCLYC,1,#9YVV9UV9P,0,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess,2,Evol Firecracker,Evol Royal Recruits,Prince,Goblin Gang,Rascals,Goblin Barrel,Fireball,The Log,Tower Princess
pathOfLegend,20240212T053429.000Z,#209GRCLYC,1,#YGPP989CR,0,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess,2,Evol Firecracker,Evol Knight,Hog Rider,The Log,Tesla,Skeletons,Ice Spirit,Poison,Tower Princess
pathOfLegend,20240212T053008.000Z,#989P299L,3,#209GRCLYC,0,2,Evol Bomber,Evol Barbarians,Golem,Fireball,Night Witch,Mega Minion,Arrows,Zap,Tower Princess,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess
pathOfLegend,20240212T052739.000Z,#209GRCLYC,1,#8PYVRU0LU,0,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess,2,Evol Bats,Evol Knight,Goblin Giant,Lightning,Little Prince,Fisherman,Bowler,Arrows,Cannoneer
pathOfLegend,20240212T030458.000Z,#209GRCLYC,3,#2YJ0VRQGJ,0,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess,2,Evol Royal Recruits,Evol Firecracker,Goblin Gang,Skeleton Barrel,Wall Breakers,Cannon,Arrows,Dart Goblin,Cannoneer
pathOfLegend,20240212T025834.000Z,#209GRCLYC,1,#89220U9G,0,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess,2,Evol Archers,Evol Bomber,Mini P.E.K.K.A,Lightning,Goblin Giant,Sparky,Mother Witch,Rage,Tower Princess
pathOfLegend,20240212T025522.000Z,#209GRCLYC,2,#8RR0LGYL0,1,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess,2,Evol Bomber,Evol Knight,Tornado,Barbarian Barrel,Electro Giant,Little Prince,Cannon,Lightning,Tower Princess
pathOfLegend,20240212T025211.000Z,#JVPL8QPQ,3,#209GRCLYC,0,1,Evol Barbarians,Mother Witch,Goblin Giant,Mini P.E.K.K.A,Sparky,Minions,Rage,Arrows,Tower Princess,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess
pathOfLegend,20240212T024923.000Z,#8QVL9RGC,1,#209GRCLYC,0,2,Evol Bats,Evol Skeletons,Goblin Giant,Sparky,Little Prince,Mini P.E.K.K.A,Fireball,Rage,Cannoneer,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess
pathOfLegend,20240212T024512.000Z,#209GRCLYC,1,#YJGURLQYR,0,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess,2,Evol Knight,Evol Firecracker,Tesla,Goblins,Hog Rider,Earthquake,The Log,Ice Spirit,Tower Princess
pathOfLegend,20240212T024107.000Z,#209GRCLYC,1,#QQ09CU89C,0,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess,2,Evol Knight,Evol Mortar,Skeletons,Miner,Poison,The Log,Minions,Little Prince,Tower Princess
pathOfLegend,20240212T023754.000Z,#28C09YQV,1,#209GRCLYC,0,2,Evol Skeletons,Evol Barbarians,Balloon,Freeze,Minions,Giant,Arrows,Minion Horde,Tower Princess,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess
pathOfLegend,20240212T023443.000Z,#209GRCLYC,3,#2V0YQUYPG,0,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess,1,Evol Skeletons,Little Prince,Royal Delivery,Tesla,Hog Rider,Ice Spirit,The Log,Earthquake,Tower Princess
pathOfLegend,20240212T023135.000Z,#J2U09YQ0,1,#209GRCLYC,0,1,Evol Royal Giant,Giant Skeleton,The Log,Fireball,Electro Spirit,Archer Queen,Fisherman,Electro Wizard,Tower Princess,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess
pathOfLegend,20240212T022749.000Z,#209GRCLYC,1,#809R0JP0,0,2,Evol Archers,Evol Skeletons,Bowler,Arrows,Giant,Graveyard,Little Prince,Giant Snowball,Tower Princess,2,Evol Knight,Evol Skeletons,Bomb Tower,Poison,Miner,The Log,Little Prince,Ice Spirit,Tower Princess
pathOfLegend,20240211T205842.000Z,#209RRYLVR,1,#CY82QGYV,0,2,Evol Firecracker,Evol Skeletons,Earthquake,Bomb Tower,Mighty Miner,The Log,Hog Rider,Ice Spirit,Tower Princess,1,Evol Barbarians,Skeleton King,Inferno Dragon,Fireball,Night Witch,Elixir Golem,Arrows,Rage,Tower Princess
pathOfLegend,20240211T205300.000Z,#209RRYLVR,1,#2RGU9CR,0,2,Evol Firecracker,Evol Skeletons,Earthquake,Bomb Tower,Mighty Miner,The Log,Hog Rider,Ice Spirit,Tower Princess,1,Evol Knight,Little Prince,Barbarian Barrel,Graveyard,Inferno Dragon,Fireball,Tornado,Bomb Tower,Tower Princess
pathOfLegend,20240211T204811.000Z,#209RRYLVR,1,#URCLQ2Q82,0,2,Evol Firecracker,Evol Skeletons,Earthquake,Bomb Tower,Mighty Miner,The Log,Hog Rider,Ice Spirit,Tower Princess,2,Evol Bomber,Evol Skeletons,Tesla,Tornado,Royal Ghost,Bandit,Goblin Drill,Fireball,Tower Princess
pathOfLegend,20240211T204444.000Z,#L8C2QCG8,3,#209RRYLVR,0,2,Evol Archers,Evol Royal Recruits,Balloon,Lumberjack,Little Prince,Fisherman,Arrows,Giant Snowball,Cannoneer,2,Evol Firecracker,Evol Skeletons,Earthquake,Bomb Tower,Mighty Miner,The Log,Hog Rider,Ice Spirit,Tower Princess
pathOfLegend,20240211T204100.000Z,#209RRYLVR,1,#9VC0G2C,0,2,Evol Firecracker,Evol Skeletons,Earthquake,Bomb Tower,Mighty Miner,The Log,Hog Rider,Ice Spirit,Tower Princess,2,Evol Barbarians,Evol Archers,Giant,Graveyard,Bowler,Arrows,Giant Snowball,Minions,Tower Princess
pathOfLegend,20240211T203727.000Z,#PP8P92P9U,1,#209RRYLVR,0,2,Evol Skeletons,Evol Bomber,Wall Breakers,Little Prince,Poison,Goblin Drill,Royal Delivery,Bomb Tower,Cannoneer,2,Evol Firecracker,Evol Skeletons,Earthquake,Bomb Tower,Mighty Miner,The Log,Hog Rider,Ice Spirit,Tower Princess
pathOfLegend,20240211T203318.000Z,#209RRYLVR,1,#PUVYJRPLG,0,2,Evol Firecracker,Evol Skeletons,Earthquake,Bomb Tower,Mighty Miner,The Log,Hog Rider,Ice Spirit,Tower Princess,2,Evol Royal Giant,Evol Bomber,Rage,Lightning,Fisherman,Mega Minion,Guards,Mother Witch,Tower Princess
pathOfLegend,20240211T135238.000Z,#209RRYLVR,1,#P90JY2LY0,0,2,Evol Firecracker,Evol Skeletons,Earthquake,Bomb Tower,Mighty Miner,The Log,Hog Rider,Ice Spirit,Tower Princess,2,Evol Barbarians,Evol Bats,Arrows,Flying Machine,Lava Hound,Inferno Dragon,Tombstone,Miner,Tower Princess
pathOfLegend,20240211T134747.000Z,#209RRYLVR,1,#9VY98J988,0,2,Evol Firecracker,Evol Skeletons,Earthquake,Bomb Tower,Mighty Miner,The Log,Hog Rider,Ice Spirit,Tower Princess,2,Evol Bomber,Evol Valkyrie,Fire Spirit,Inferno Tower,Fireball,Wall Breakers,Goblin Drill,Guards,Tower Princess
pathOfLegend,20240211T134350.000Z,#UY0C8PJYV,1,#209RRYLVR,0,2,Evol Bomber,Evol Barbarians,Electro Dragon,Skeleton Dragons,Lumberjack,Tornado,Golem,Elixir Collector,Tower Princess,2,Evol Firecracker,Evol Skeletons,Earthquake,Bomb Tower,Mighty Miner,The Log,Hog Rider,Ice Spirit,Tower Princess
pathOfLegend,20240212T141123.000Z,#20C99CPCP,1,#QJVJL8P8,0,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess,2,Evol Archers,Evol Bats,Graveyard,Little Prince,Giant,Giant Snowball,Arrows,Bowler,Cannoneer
pathOfLegend,20240212T140805.000Z,#89VL2CV2G,1,#20C99CPCP,0,2,Evol Skeletons,Evol Bats,Fire Spirit,Miner,Archer Queen,Wall Breakers,Arrows,Bomb Tower,Cannoneer,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess
pathOfLegend,20240212T140418.000Z,#229VLG2J8,1,#20C99CPCP,0,2,Evol Royal Giant,Evol Archers,Skeleton King,Fisherman,Fireball,Tombstone,Barbarian Barrel,Mother Witch,Cannoneer,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess
pathOfLegend,20240212T140021.000Z,#20C99CPCP,1,#Q0CPPQC9Q,0,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess,2,Evol Firecracker,Evol Knight,Hog Rider,Earthquake,Electro Spirit,Goblins,The Log,Tesla,Tower Princess
pathOfLegend,20240212T135352.000Z,#20C99CPCP,1,#8RRG2CV,0,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess,2,Evol Knight,Evol Skeletons,Electro Spirit,Fireball,Archer Queen,X-Bow,The Log,Tesla,Tower Princess
pathOfLegend,20240211T193859.000Z,#8YLY8CL,2,#20C99CPCP,1,2,Evol Bomber,Evol Knight,Arrows,Minions,Inferno Dragon,Giant Snowball,Balloon,Lava Hound,Tower Princess,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess
pathOfLegend,20240211T192514.000Z,#20C99CPCP,1,#CY82QGYV,0,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess,1,Evol Barbarians,Skeleton King,Inferno Dragon,Fireball,Night Witch,Elixir Golem,Arrows,Rage,Tower Princess
pathOfLegend,20240211T192132.000Z,#CJCU8YP0C,1,#20C99CPCP,0,2,Evol Royal Giant,Evol Skeletons,Hunter,Fireball,Royal Ghost,Electro Spirit,The Log,Fisherman,Tower Princess,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess
pathOfLegend,20240211T191749.000Z,#20C99CPCP,1,#2808U8R9V,0,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess,2,Evol Knight,Evol Bomber,Electro Giant,Tornado,Little Prince,Tesla,Lightning,Bowler,Tower Princess
pathOfLegend,20240211T191321.000Z,#2Q2U9LQY,1,#20C99CPCP,0,2,Evol Knight,Evol Skeletons,Ice Spirit,Miner,Little Prince,The Log,Poison,Tesla,Cannoneer,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess
pathOfLegend,20240211T185436.000Z,#20C99CPCP,1,#2QYGVRQUG,0,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess,2,Evol Knight,Evol Bomber,Electro Giant,Little Prince,Bomb Tower,Bowler,Tornado,Lightning,Tower Princess
pathOfLegend,20240211T185010.000Z,#9JY8UVLQR,1,#20C99CPCP,0,1,Evol Skeletons,Fire Spirit,Royal Hogs,Royal Delivery,The Log,Cannon,Earthquake,Archer Queen,Tower Princess,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess
pathOfLegend,20240211T184533.000Z,#29P2GGVGG,1,#20C99CPCP,0,2,Evol Bomber,Evol Skeletons,Royal Hogs,Little Prince,Earthquake,Royal Delivery,The Log,Cannon,Cannoneer,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess
pathOfLegend,20240211T184051.000Z,#20C99CPCP,1,#22Y8C9L28,0,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess,2,Evol Knight,Evol Skeletons,Ice Spirit,Tornado,Executioner,The Log,Rocket,Hog Rider,Tower Princess
pathOfLegend,20240211T183533.000Z,#Y9YGCLPYJ,1,#20C99CPCP,0,2,Evol Bomber,Evol Skeletons,Royal Hogs,Little Prince,Earthquake,Royal Delivery,Giant Snowball,Cannon,Tower Princess,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess
pathOfLegend,20240211T183118.000Z,#20VU8UVJ,1,#20C99CPCP,0,2,Evol Bomber,Evol Skeletons,Wall Breakers,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Tower Princess,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess
pathOfLegend,20240211T182527.000Z,#20C99CPCP,1,#CLVCUJPYY,0,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess,2,Evol Knight,Evol Bomber,Minions,Balloon,Arrows,Inferno Dragon,Giant Snowball,Lava Hound,Tower Princess
pathOfLegend,20240211T182148.000Z,#20C99CPCP,1,#2RVQ0RC0,0,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess,2,Evol Bomber,Evol Knight,Electro Giant,Little Prince,Lightning,Tornado,Bowler,Cannon,Tower Princess
pathOfLegend,20240211T181636.000Z,#9PUCQURRV,1,#20C99CPCP,0,2,Evol Archers,Evol Bats,Bowler,Giant,Graveyard,Little Prince,Giant Snowball,Arrows,Tower Princess,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess
pathOfLegend,20240211T181202.000Z,#20C99CPCP,1,#LPUVJUULU,0,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess,2,Evol Bomber,Evol Knight,Phoenix,Electro Giant,Lightning,Tornado,Barbarian Barrel,Cannon,Tower Princess
pathOfLegend,20240211T180340.000Z,#20C99CPCP,3,#LP8GRCV98,0,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess,1,Evol Knight,Inferno Tower,Rocket,Ice Spirit,Goblin Barrel,Princess,The Log,Goblin Gang,Tower Princess
pathOfLegend,20240211T180019.000Z,#20C99CPCP,1,#C8V9VC2,0,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess,2,Evol Bomber,Evol Barbarians,Archer Queen,Arrows,Hog Rider,Guards,Miner,Bomb Tower,Tower Princess
pathOfLegend,20240211T175450.000Z,#20C99CPCP,1,#LRPLVQLG,0,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess,2,Evol Firecracker,Evol Mortar,Bats,Skeleton Barrel,Goblin Gang,Tornado,Barbarian Barrel,Electro Giant,Tower Princess
pathOfLegend,20240211T122124.000Z,#99LGGU8C,1,#20C99CPCP,0,2,Evol Firecracker,Evol Knight,Hog Rider,Ice Spirit,Bomb Tower,The Log,Earthquake,Goblins,Tower Princess,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess
pathOfLegend,20240211T121528.000Z,#22U29G0VR,1,#20C99CPCP,0,2,Evol Skeletons,Evol Archers,Goblin Barrel,Princess,Ice Spirit,Little Prince,The Log,Wall Breakers,Tower Princess,2,Evol Knight,Evol Firecracker,Ice Spirit,Bomb Tower,Goblins,Hog Rider,The Log,Fireball,Tower Princess
pathOfLegend,20240211T225843.000Z,#20JQJJVVL,1,#9JCJ0L9R,0,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess,2,Evol Knight,Evol Skeletons,The Log,Rocket,Executioner,Tornado,Ice Spirit,Hog Rider,Tower Princess
pathOfLegend,20240211T225019.000Z,#20JQJJVVL,2,#2QGR08UY,1,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess,2,Evol Knight,Evol Ice Spirit,Goblin Gang,Inferno Tower,The Log,Rocket,Goblin Barrel,Princess,Tower Princess
pathOfLegend,20240211T224531.000Z,#20JQJJVVL,1,#9098PQPYG,0,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess,1,Evol Bomber,Dark Prince,Balloon,Electro Wizard,Tornado,Graveyard,Arrows,P.E.K.K.A,Tower Princess
pathOfLegend,20240211T224019.000Z,#20JQJJVVL,1,#C08LJY9,0,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess,2,Evol Bats,Evol Bomber,Giant Snowball,Three Musketeers,Heal Spirit,Royal Hogs,Mini P.E.K.K.A,Ice Golem,Tower Princess
pathOfLegend,20240211T223649.000Z,#9JV2P82GL,1,#20JQJJVVL,0,2,Evol Knight,Evol Firecracker,Earthquake,The Log,Hog Rider,Tesla,Ice Spirit,Goblins,Tower Princess,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess
pathOfLegend,20240211T223230.000Z,#9VY98J988,1,#20JQJJVVL,0,2,Evol Bomber,Evol Valkyrie,Fire Spirit,Inferno Tower,Fireball,Wall Breakers,Goblin Drill,Guards,Tower Princess,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess
pathOfLegend,20240211T222758.000Z,#20JQJJVVL,1,#PLQ0GPR,0,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess,2,Evol Royal Giant,Evol Knight,Phoenix,Little Prince,Fisherman,Fireball,Electro Spirit,The Log,Tower Princess
pathOfLegend,20240211T202352.000Z,#R08GCGV,1,#20JQJJVVL,0,2,Evol Knight,Evol Skeletons,Tesla,The Log,Hog Rider,Lightning,Executioner,Tornado,Tower Princess,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess
pathOfLegend,20240211T201606.000Z,#20JQJJVVL,1,#PYGVQGLLU,0,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess,2,Evol Skeletons,Evol Bomber,Wall Breakers,Little Prince,Poison,Goblin Drill,Royal Delivery,Bomb Tower,Tower Princess
pathOfLegend,20240211T201206.000Z,#20JQJJVVL,1,#9JY8UVLQR,0,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess,1,Evol Skeletons,Fire Spirit,Royal Hogs,Royal Delivery,The Log,Cannon,Earthquake,Archer Queen,Tower Princess
pathOfLegend,20240211T200843.000Z,#20JQJJVVL,1,#YP028QJRP,0,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess,2,Evol Archers,Evol Knight,Inferno Dragon,Tombstone,Bowler,Graveyard,Fireball,Arrows,Tower Princess
pathOfLegend,20240211T200532.000Z,#YQU0V82UR,1,#20JQJJVVL,0,2,Evol Bats,Evol Knight,Miner,Wall Breakers,Spear Goblins,Bomb Tower,The Log,Poison,Tower Princess,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess
pathOfLegend,20240211T200154.000Z,#UCJPR0G,1,#20JQJJVVL,0,2,Evol Archers,Evol Knight,Bowler,Mother Witch,Goblin Giant,Arrows,Fisherman,Lightning,Cannoneer,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess
pathOfLegend,20240211T034421.000Z,#UJ0PYGCU,3,#20JQJJVVL,0,2,Evol Bats,Evol Archers,Mega Knight,Wall Breakers,Little Prince,Bandit,Prince,Arrows,Tower Princess,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess
pathOfLegend,20240211T033942.000Z,#20JQJJVVL,3,#80VYUURU,1,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess,1,Little Prince,Evol Firecracker,Minions,Prince,Mega Knight,Hog Rider,Bandit,Arrows,Tower Princess
pathOfLegend,20240211T033555.000Z,#80LLCGLG,1,#20JQJJVVL,0,2,Evol Bomber,Evol Skeletons,Wall Breakers,Little Prince,Royal Delivery,Goblin Drill,Poison,Tesla,Cannoneer,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess
pathOfLegend,20240211T025957.000Z,#20JQJJVVL,1,#P0RU82VCU,0,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess,1,Evol Knight,Ice Spirit,Bats,Barbarian Barrel,Musketeer,Lumberjack,Balloon,Giant Snowball,Tower Princess
pathOfLegend,20240211T024914.000Z,#20JQJJVVL,1,#20J2RCLUV,0,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess,2,Evol Knight,Evol Archers,Freeze,Bowler,Inferno Dragon,Baby Dragon,Graveyard,Tornado,Tower Princess
pathOfLegend,20240211T024357.000Z,#2GJYRJJV9,1,#20JQJJVVL,0,2,Evol Archers,Evol Bomber,Giant,Fireball,Bowler,Mini P.E.K.K.A,Miner,Arrows,Tower Princess,2,Evol Knight,Evol Bomber,Archers,Electro Giant,Lightning,Bowler,Tornado,Cannon,Tower Princess
pathOfLegend,20240212T061735.000Z,#20JV0JLGQ,1,#LLRG9V0R,0,2,Evol Firecracker,Evol Knight,Earthquake,Bats,Fire Spirit,Mini P.E.K.K.A,The Log,Hog Rider,Tower Princess,2,Evol Firecracker,Evol Knight,Fireball,Mini P.E.K.K.A,Goblin Gang,Bats,The Log,Royal Hogs,Tower Princess
pathOfLegend,20240212T061252.000Z,#VCY2L8GCY,1,#20JV0JLGQ,0,2,Evol Knight,Evol Bomber,Zap,Little Prince,Bandit,Poison,Goblin Drill,Wall Breakers,Tower Princess,2,Evol Firecracker,Evol Knight,Earthquake,Bats,Fire Spirit,Mini P.E.K.K.A,The Log,Hog Rider,Tower Princess
pathOfLegend,20240212T060918.000Z,#C2RL0PYLV,1,#20JV0JLGQ,0,2,Evol Skeletons,Evol Knight,Wall Breakers,Bomb Tower,Miner,Magic Archer,Tornado,The Log,Cannoneer,2,Evol Firecracker,Evol Knight,Earthquake,Bats,Fire Spirit,Mini P.E.K.K.A,The Log,Hog Rider,Tower Princess
pathOfLegend,20240212T055114.000Z,#20JV0JLGQ,1,#98GCQYGQ,0,2,Evol Firecracker,Evol Knight,Earthquake,Bats,Fire Spirit,Mini P.E.K.K.A,The Log,Hog Rider,Tower Princess,2,Evol Archers,Evol Skeletons,Fireball,Tesla,Knight,Electro Spirit,The Log,X-Bow,Cannoneer
